timeStep;prevPrice;prevCustomers;chosenAction;oldQValue;newQValue;rand;reward
5557;13.0;-10;4.0;-603.5697524317288;-1234.0283220337542;true;-306.0
5558;17.0;-18;2.0;-1031.1425800375046;-1268.2865385961181;false;-418.0
5559;19.0;-22;-6.0;-944.7628206623536;-645.7682410863777;false;-130.0
5560;13.0;-10;-4.0;-618.7436671817941;-200.12525134187695;true;-18.0
5561;5.0;10;-4.0;-1366.1276640770152;-89.03632586881162;true;30.0
5562;5.0;6;-4.0;-132.26258429867957;-51.146380565452205;false;14.0
5563;1.0;14;-6.0;-86.0330608009459;-175.87198943947655;true;-130.0
5564;-5.0;26;6.0;-53.08440194780389;-61.77815786685639;true;14.0
5565;1.0;14;2.0;-84.19795318539599;-30.14377381401046;false;30.0
5566;3.0;10;-2.0;-66.82641534890051;-52.048405580007;false;14.0
5567;1.0;14;2.0;-73.38711731111889;-27.48373205560963;true;30.0
5568;3.0;10;6.0;-100.43504181116643;-200.12525134187695;true;-18.0
5569;9.0;-2;2.0;-202.36139037986328;-376.2769177388203;false;-66.0
5570;11.0;-6;4.0;-447.95240771900626;-789.2213882663258;true;-210.0
5571;15.0;-14;-2.0;-643.5793202959176;-578.63713811064;false;-130.0
5572;13.0;-10;-2.0;-498.48570901182217;-456.2813840789949;false;-66.0
5573;11.0;-6;-6.0;-433.64598230999434;-74.43540919683069;false;30.0
5574;5.0;6;4.0;-135.69247304162585;-231.43004626648923;true;-18.0
5575;9.0;-2;-2.0;-325.89251500424655;-54.76254588569857;true;14.0
5576;7.0;2;-4.0;-76.4028287618873;-52.00953088602556;false;30.0
5577;3.0;10;-2.0;-91.12170098447284;-43.78579623401533;false;14.0
5578;1.0;14;-4.0;-93.08229172385282;-106.44099255270221;true;-66.0
5579;-3.0;22;4.0;-46.51765730995882;-51.38801564669866;true;14.0
5580;1.0;14;2.0;-72.65335071855407;-43.4890680309432;false;30.0
5581;3.0;10;-2.0;-81.65452003438133;-46.1384447629287;false;14.0
5582;1.0;14;-6.0;-86.0330608009459;-177.7759617530235;true;-130.0
5583;-5.0;26;2.0;-60.40074633049779;-107.60263685856754;true;-66.0
5584;-3.0;22;2.0;-46.22515206507504;-55.27498009434633;false;-18.0
5585;-1.0;18;4.0;-41.416644549273705;-37.09617448208172;false;30.0
5586;3.0;10;-2.0;-74.5513049800908;-62.491321780962295;true;14.0
5587;1.0;14;6.0;-87.35104389114323;-50.371752268043466;true;14.0
5588;7.0;2;-4.0;-71.52416918671496;-34.92537750623859;true;30.0
5589;3.0;10;-2.0;-72.1393083402651;-56.259972833017656;true;14.0
5590;1.0;14;-2.0;-78.06663648113073;-54.49729548225178;false;-18.0
5591;-1.0;18;2.0;-44.683479654743884;-52.01749145321945;true;14.0
5592;1.0;14;-2.0;-73.35276828135494;-56.56098484738092;false;-18.0
5593;-1.0;18;4.0;-42.84553871931214;-32.06709711493406;true;30.0
5594;3.0;10;-2.0;-68.96344123881562;-48.99497043510412;false;14.0
5595;1.0;14;-2.0;-69.99441159456013;-54.620865358592866;true;-18.0
5596;-1.0;18;4.0;-40.68985039843652;-28.472772370265993;false;30.0
5597;3.0;10;-2.0;-64.96974707807333;-46.227732112630015;true;14.0
5598;1.0;14;-4.0;-93.08229172385282;-107.86589157896293;true;-66.0
5599;-3.0;22;6.0;-46.74487752514019;-25.099209676486197;true;30.0
5600;3.0;10;-2.0;-61.221344084984665;-53.59804617431733;true;14.0
5601;5.0;10;-6.0;-973.190265893892;-177.81765996761538;true;-130.0
5602;-5.0;26;6.0;-63.98804892995662;-53.59804617431733;true;14.0
5603;1.0;14;-2.0;-75.10894019368592;-52.42179131352217;false;-18.0
5604;-1.0;18;4.0;-38.24643479280241;-23.72701605256608;false;30.0
5605;3.0;10;-6.0;-110.10051015415509;-104.01057100493787;true;-66.0
5606;-3.0;22;4.0;-42.2339677832643;-49.51435937588786;true;14.0
5607;1.0;14;-6.0;-86.0330608009459;-177.90177628546942;true;-130.0
5608;-5.0;26;4.0;-53.22419587274381;-49.808295940279635;true;-18.0
5609;-1.0;18;2.0;-44.683479654743884;-63.42975472085132;true;14.0
5610;1.0;14;2.0;-89.01158769543021;-31.70351562294168;true;30.0
5611;3.0;10;6.0;-100.43504181116643;-198.6012952726171;true;-18.0
5612;9.0;-2;-4.0;-307.321349500516;-90.8429457276169;true;30.0
5613;5.0;6;-6.0;-134.2699396973521;-54.863992601976946;false;-18.0
5614;-1.0;18;4.0;-40.95999177997438;-55.11104564742443;false;30.0
5615;3.0;10;2.0;-119.14062035383158;-76.54987525044936;true;30.0
5616;5.0;6;6.0;-151.50912793527303;-391.6234809186255;true;-66.0
5617;11.0;-6;2.0;-489.9601121290707;-571.0403596227311;true;-130.0
5618;13.0;-10;-2.0;-490.04484402525674;-429.286049466992;false;-66.0
5619;11.0;-6;-6.0;-403.65116607443554;-92.12322573746326;false;30.0
5620;5.0;6;6.0;-151.50912793527303;-373.21102020633697;true;-66.0
5621;11.0;-6;-6.0;-341.34557800704107;-95.20573568543261;false;30.0
5622;5.0;6;2.0;-147.90445540240793;-43.783969765557714;true;14.0
5623;7.0;2;-4.0;-64.20441085061968;-51.86781406302043;false;30.0
5624;3.0;10;-4.0;-100.07537403410433;-57.41118229811795;true;-18.0
5625;-1.0;18;2.0;-44.683479654743884;-53.65043658881055;true;14.0
5626;1.0;14;-6.0;-75.16715176534505;-177.28691429762588;false;-130.0
5627;-5.0;26;2.0;-60.40074633049779;-105.32104149161012;true;-66.0
5628;-3.0;22;6.0;-46.74487752514019;-45.82826406407757;true;30.0
5629;3.0;10;-2.0;-84.25362673786397;-64.61593950202891;false;14.0
5630;1.0;14;2.0;-89.01158769543021;-42.29348036162726;true;30.0
5631;3.0;10;-2.0;-80.32608929069696;-56.505578066716026;true;14.0
5632;1.0;14;6.0;-78.33953118524003;-41.56338234378985;false;14.0
5633;7.0;2;-4.0;-61.73709149309983;-38.00578834131069;false;30.0
5634;3.0;10;-2.0;-75.56198704590076;-49.88587127525499;false;14.0
5635;1.0;14;-4.0;-93.08229172385282;-105.70592072482205;true;-66.0
5636;-3.0;22;4.0;-44.11768969424672;-56.13576275067197;true;14.0
5637;1.0;14;-2.0;-92.03756359121643;-58.2151316892695;true;-18.0
5638;-1.0;18;4.0;-45.76224936053362;-33.384087502594454;true;30.0
5639;3.0;10;-2.0;-70.42676389177161;-52.58733390460608;false;14.0
5640;1.0;14;4.0;-91.10972488239533;-78.04570310614648;true;30.0
5641;5.0;10;-6.0;-814.1157447086367;-56.1812411018826;false;-18.0
5642;-1.0;18;4.0;-45.76224936053362;-30.172990104904656;true;30.0
5643;3.0;10;-6.0;-110.10051015415509;-107.8691738749786;true;-66.0
5644;-3.0;22;2.0;-48.035117670929296;-53.97613110038892;true;-18.0
5645;-1.0;18;2.0;-39.97347900043213;-53.31809368279123;false;14.0
5646;1.0;14;6.0;-74.79788186976803;-37.2917477764678;false;14.0
5647;7.0;2;-4.0;-56.990830862742;-37.55484338141987;false;30.0
5648;3.0;10;-2.0;-75.06093709046652;-46.566989545997195;true;14.0
5649;1.0;14;-6.0;-95.59110427180121;-184.36067169744803;true;-130.0
5650;-5.0;26;4.0;-63.0970210073228;-56.37816174321356;true;-18.0
5651;-1.0;18;2.0;-42.64240193690395;-66.11042892588719;true;14.0
5652;1.0;14;6.0;-90.70945838037599;-33.79327002982982;true;14.0
5653;7.0;2;-2.0;-240.37224524836313;-78.04570310614648;true;30.0
5654;5.0;6;-4.0;-120.05078122905164;-56.17113174607911;false;14.0
5655;1.0;14;-2.0;-92.03756359121643;-58.38382988706393;true;-18.0
5656;-1.0;18;6.0;-44.8709220967377;-66.54736619921142;false;30.0
5657;5.0;6;-6.0;-173.03569640634674;-59.18602442448026;true;-18.0
5658;-1.0;18;4.0;-45.76224936053362;-32.425932823415394;false;30.0
5659;3.0;10;-6.0;-110.10051015415509;-108.07038977262617;true;-66.0
5660;-3.0;22;2.0;-48.035117670929296;-56.78548744779898;true;-18.0
5661;-1.0;18;4.0;-43.09498605310998;-39.39341641780503;true;30.0
5662;3.0;10;-2.0;-77.10379601978336;-52.64599477653479;true;14.0
5663;1.0;14;2.0;-74.05110530726088;-34.991012194020286;true;30.0
5664;3.0;10;-2.0;-72.21223577113365;-45.61517801615148;true;14.0
5665;1.0;14;4.0;-91.10972488239533;-57.89137735577559;true;30.0
5666;5.0;6;4.0;-183.19618247456808;-178.83276644906474;true;-18.0
5667;9.0;-2;2.0;-178.70307383229414;-328.90584858844744;false;-66.0
5668;11.0;-6;-2.0;-450.2123965336033;-205.8692659051723;true;-18.0
5669;9.0;-2;-6.0;-334.88415358335453;-30.203541798123496;true;30.0
5670;3.0;10;-6.0;-110.10051015415509;-109.21104269805288;true;-66.0
5671;-3.0;22;6.0;-48.752999509671945;-37.82082112414831;true;30.0
5672;3.0;10;-2.0;-75.35646791572034;-44.1125903369608;false;14.0
5673;1.0;14;-2.0;-92.03756359121643;-56.119204913444094;true;-18.0
5674;-1.0;18;2.0;-47.3360073347006;-42.591529153988574;true;14.0
5675;1.0;14;4.0;-91.10972488239533;-72.50299984545212;true;30.0
5676;5.0;6;-4.0;-113.89222205050235;-44.323763295372245;false;14.0
5677;1.0;14;6.0;-90.70945838037599;-38.28284258297022;true;14.0
5678;7.0;2;-4.0;-58.09204731441135;-32.1969231599716;false;30.0
5679;3.0;10;-2.0;-69.10769239996844;-39.54992230123244;true;14.0
5680;1.0;14;6.0;-90.70945838037599;-33.62172023517106;true;14.0
5681;5.0;10;-6.0;-662.5288439872859;-34.891847483316745;true;14.0
5682;1.0;14;4.0;-91.10972488239533;-59.9806772695287;true;30.0
5683;5.0;6;-6.0;-173.03569640634674;-56.161839178473215;true;-18.0
5684;-1.0;18;4.0;-42.402043531636906;-26.87652454219912;false;30.0
5685;3.0;10;-2.0;-63.19613838022124;-35.90999989516856;true;14.0
5686;1.0;14;-4.0;-93.08229172385282;-107.376581960789;true;-66.0
5687;-3.0;22;2.0;-48.035117670929296;-53.367245760374416;true;-18.0
5688;-1.0;18;2.0;-47.3360073347006;-45.25578466907687;true;14.0
5689;1.0;14;2.0;-65.83976074341874;-21.965019614889634;false;30.0
5690;3.0;10;2.0;-119.14062035383158;-52.09367286774814;true;30.0
5691;5.0;6;4.0;-183.19618247456808;-173.7320502478001;true;-18.0
5692;9.0;-2;6.0;-317.4113708644352;-777.5317954729759;true;-210.0
5693;15.0;-14;-2.0;-630.5908838588621;-560.1037766022434;false;-130.0
5694;13.0;-10;-6.0;-659.5254505189122;-33.62172023517106;true;14.0
5695;7.0;2;6.0;-252.9528843102413;-480.1349309241255;true;-130.0
5696;13.0;-10;2.0;-614.3811598296793;-764.8441161667845;true;-210.0
5697;15.0;-14;-2.0;-616.4934624075383;-547.7798856493216;true;-130.0
5698;13.0;-10;-2.0;-464.19987294369065;-313.381146733689;false;-66.0
5699;11.0;-6;-6.0;-274.86794081521;-66.94670733880253;false;30.0
5700;5.0;6;-2.0;-139.17161646685338;-20.948876808106377;true;30.0
5701;3.0;10;-2.0;-56.60986312011819;-37.35833126594162;false;14.0
5702;1.0;14;2.0;-57.064812517712916;-17.483601074354596;false;30.0
5703;3.0;10;-2.0;-52.75955674928288;-30.233713206137132;true;14.0
5704;1.0;14;2.0;-49.148570229041255;-13.428949236588359;false;30.0
5705;3.0;10;4.0;-100.09502268103822;-110.52166375447945;true;14.0
5706;7.0;2;-4.0;-138.35740417164382;-24.637058865076988;false;30.0
5707;3.0;10;-2.0;-60.70784318341887;-23.804181427495607;false;14.0
5708;1.0;14;2.0;-42.004646030550674;-17.994399749010796;false;30.0
5709;3.0;10;2.0;-119.14062035383158;-51.328163696501164;true;30.0
5710;5.0;6;-4.0;-90.36462632944574;-19.482337096818434;false;14.0
5711;1.0;14;6.0;-90.70945838037599;-90.05200159929741;true;14.0
5712;7.0;2;6.0;-252.9528843102413;-520.6325149315212;true;-130.0
5713;13.0;-10;-2.0;-434.0361277016903;-275.9553247079357;false;-66.0
5714;11.0;-6;-6.0;-233.2836941199285;-38.56935163462825;false;30.0
5715;5.0;6;4.0;-183.19618247456808;-282.5413633833757;true;-18.0
5716;9.0;-2;2.0;-293.9348482037508;-240.9067430605816;false;-66.0
5717;11.0;-6;6.0;-523.5408390472197;-1245.9290605411481;true;-306.0
5718;17.0;-18;-4.0;-1067.2252951156986;-492.1779703926455;true;-130.0
5719;13.0;-10;6.0;-621.4506410330371;-1214.4675142724427;true;-418.0
5720;19.0;-22;4.0;-1054.5058446154649;-1920.7538428978332;true;-690.0
5721;5.0;10;2.0;-1408.2762804679098;-2125.477854325718;true;-850.0
5722;25.0;-34;-6.0;-1757.2420634971406;-1351.2068070808577;true;-418.0
5723;19.0;-22;2.0;-1036.8964523120642;-1593.3517902610063;false;-546.0
5724;21.0;-26;-6.0;-1163.724211401118;-752.4756723503054;false;-210.0
5725;15.0;-14;4.0;-726.049782776706;-1361.0405366629598;true;-418.0
5726;19.0;-22;-4.0;-1251.9390009651486;-849.3145797344163;true;-210.0
5727;15.0;-14;2.0;-726.994326427412;-1146.5352831035948;true;-306.0
5728;17.0;-18;6.0;-933.9280923373274;-1920.7538428978332;false;-690.0
5729;23.0;-30;2.0;-1448.0593900098424;-2113.599508735129;true;-850.0
5730;25.0;-34;-2.0;-1696.416053877899;-1993.2534510088583;true;-690.0
5731;23.0;-30;6.0;-1473.6597335807814;-3055.986000322533;true;-1218.0
5732;29.0;-42;2.0;-2297.53721769106;-3375.556416913292;true;-1426.0
5733;31.0;-46;-4.0;-2166.1737965703246;-2588.4125559296717;true;-1026.0
5734;27.0;-38;-2.0;-1815.1817681744174;-2201.86035966557;true;-850.0
5735;25.0;-34;-6.0;-1757.2420634971406;-1325.3090536825625;true;-418.0
5736;19.0;-22;-2.0;-1008.121170758403;-1263.4957738572239;false;-306.0
5737;17.0;-18;-2.0;-1063.884193174693;-863.4448044990354;false;-210.0
5738;15.0;-14;6.0;-739.5802647336145;-1519.32705323186;true;-546.0
5739;21.0;-26;6.0;-1423.5391949617306;-2639.4229425715503;true;-1026.0
5740;27.0;-38;-4.0;-2015.4567956325998;-2016.2937602227034;true;-690.0
5741;23.0;-30;6.0;-1473.6597335807814;-3119.898643677651;false;-1218.0
5742;29.0;-42;-2.0;-2113.22071519739;-2644.052276808253;true;-1026.0
5743;27.0;-38;6.0;-1797.8358631202807;-3501.1633142231744;false;-1650.0
5744;33.0;-50;-2.0;-2209.9612923084946;-3415.1653553705796;true;-1426.0
5745;31.0;-46;2.0;-2210.1837281895328;-3565.642606142043;true;-1650.0
5746;33.0;-50;2.0;-2129.9487175400272;-4001.9582129535675;true;-1890.0
5747;35.0;-54;-6.0;-2346.620236615075;-3215.236502151627;false;-1218.0
5748;29.0;-42;6.0;-2219.1516690573635;-4047.8081446952287;false;-1890.0
5749;35.0;-54;2.0;-2417.532093083345;-3892.801168513577;true;-2146.0
5750;37.0;-58;-2.0;-1940.8901872373076;-4065.7788837750104;false;-1890.0
5751;35.0;-54;2.0;-2417.532093083345;-3909.9363520000006;false;-2146.0
5752;37.0;-58;-2.0;-2365.867926544848;-4158.309140750147;true;-1890.0
5753;35.0;-54;-2.0;-2665.3642984290445;-3566.9538457860244;true;-1650.0
5754;33.0;-50;2.0;-2129.9487175400272;-4161.583750848123;false;-1890.0
5755;35.0;-54;-6.0;-2729.6655609351133;-3215.448324767606;true;-1218.0
5756;29.0;-42;4.0;-2308.876617002688;-3590.594946024957;true;-1650.0
5757;33.0;-50;2.0;-2536.2757242016464;-4228.614888235008;true;-1890.0
5758;35.0;-54;6.0;-2598.4609869277865;-4478.221373277715;false;-2706.0
5759;41.0;-66;-6.0;-1969.1348591974613;-4286.047699136668;false;-1890.0
5760;35.0;-54;-4.0;-2662.275221262964;-3451.559393597975;true;-1426.0
5761;5.0;10;6.0;-3182.16;-3941.495697376141;true;-2146.0
5762;37.0;-58;-4.0;-2000.2281221441615;-3638.9651630776452;true;-1650.0
5763;33.0;-50;-4.0;-2570.696263002519;-3216.3113811990697;true;-1218.0
5764;29.0;-42;-6.0;-2220.345979110077;-2055.05098589059;false;-690.0
5765;23.0;-30;-6.0;-1566.6461921527432;-1227.4166838956053;true;-306.0
5766;17.0;-18;2.0;-1078.5713717492272;-1367.0552601539184;true;-418.0
5767;19.0;-22;2.0;-1148.1875199018525;-1687.7870646253982;true;-546.0
5768;21.0;-26;2.0;-1461.5213083707981;-2002.9757918136806;true;-690.0
5769;23.0;-30;-2.0;-1529.3891715743164;-1717.847294363401;true;-546.0
5770;21.0;-26;-2.0;-1363.9298345581456;-1371.2764822403506;true;-418.0
5771;19.0;-22;4.0;-1181.1620886174514;-2049.5931464363566;true;-690.0
5772;23.0;-30;-4.0;-1510.659051595952;-1395.0918928154783;false;-418.0
5773;19.0;-22;6.0;-1085.6576586838646;-2170.0439173953173;true;-850.0
5774;25.0;-34;-4.0;-1466.7154637725744;-1730.3076022939838;true;-546.0
5775;21.0;-26;2.0;-1461.5213083707981;-2028.7910578558715;true;-690.0
5776;23.0;-30;-4.0;-1487.5456198398572;-1400.909703139564;true;-418.0
5777;19.0;-22;-2.0;-1257.275502389805;-1266.5027656041289;true;-306.0
5778;17.0;-18;4.0;-1095.595854728375;-1773.536851102331;true;-546.0
5779;21.0;-26;-2.0;-1363.9298345581456;-1432.2982603203945;true;-418.0
5780;19.0;-22;-6.0;-1126.9980670226605;-638.346528883156;true;-130.0
5781;13.0;-10;4.0;-603.5697524317288;-1276.7142345743046;true;-306.0
5782;17.0;-18;2.0;-1078.5713717492272;-1344.3409834552835;false;-418.0
5783;19.0;-22;-2.0;-1257.275502389805;-1289.2032939441897;true;-306.0
5784;17.0;-18;-2.0;-1092.448104382433;-864.2948937846709;true;-210.0
5785;15.0;-14;4.0;-884.7052368677369;-1391.129379674181;true;-418.0
5786;19.0;-22;6.0;-1302.5349104261552;-2217.4905023291703;true;-850.0
5787;25.0;-34;6.0;-1661.9277511454766;-3451.559393597975;true;-1426.0
5788;31.0;-46;2.0;-2481.275503780035;-3745.660415345244;true;-1650.0
5789;33.0;-50;4.0;-2328.5115726058266;-3946.2053099297455;false;-2146.0
5790;37.0;-58;-4.0;-2000.2281221441615;-3791.7992057650736;false;-1650.0
5791;33.0;-50;2.0;-2536.2757242016464;-4288.8278685861405;true;-1890.0
5792;35.0;-54;-4.0;-2820.132055729966;-3472.2908891198176;true;-1426.0
5793;31.0;-46;-2.0;-2290.3862680294783;-3186.5582824195617;true;-1218.0
5794;29.0;-42;-6.0;-2187.2869804661796;-2013.1965928498187;true;-690.0
5795;23.0;-30;-4.0;-1470.2184364997986;-1451.3687679116672;true;-418.0
5796;19.0;-22;6.0;-1302.5349104261552;-2219.665228169698;true;-850.0
5797;25.0;-34;2.0;-1521.8502535218863;-2659.6635913569758;false;-1026.0
5798;27.0;-38;-2.0;-1815.1817681744174;-2262.06873871323;false;-850.0
5799;25.0;-34;-6.0;-1757.2420634971406;-1481.0458797557064;true;-418.0
5800;19.0;-22;4.0;-1181.1620886174514;-2009.803652503955;false;-690.0
5801;5.0;10;-2.0;-1301.2259203260137;-1785.8431677395358;false;-546.0
5802;21.0;-26;-2.0;-1377.6035197105953;-1544.7451008686337;false;-418.0
5803;19.0;-22;-4.0;-1251.9390009651486;-875.6222382602531;false;-210.0
5804;15.0;-14;2.0;-859.8213370767659;-1248.1357160365924;true;-306.0
5805;17.0;-18;4.0;-1095.595854728375;-1799.757772248367;true;-546.0
5806;21.0;-26;-6.0;-1393.0641913870745;-883.9239883902535;false;-210.0
5807;15.0;-14;-4.0;-748.8044315447261;-430.192625345872;false;-66.0
5808;11.0;-6;-6.0;-404.6584726065244;-75.71292671671023;false;30.0
5809;5.0;6;4.0;-183.19618247456808;-272.9963044576053;true;-18.0
5810;9.0;-2;-4.0;-307.321349500516;-95.25445482016805;true;30.0
5811;5.0;6;-2.0;-139.17161646685338;-17.63458926457885;true;30.0
5812;3.0;10;-2.0;-52.92732140508761;-28.995229965328285;false;14.0
5813;1.0;14;2.0;-47.772477739253645;-13.326812805422172;false;30.0
5814;3.0;10;-2.0;-48.14090311713574;-22.79501027723861;false;14.0
5815;1.0;14;2.0;-40.883344752487346;-8.764552094240685;false;30.0
5816;3.0;10;-2.0;-43.071724549156315;-17.013627598754212;false;14.0
5817;1.0;14;4.0;-91.10972488239533;-73.37778992375863;true;30.0
5818;5.0;6;-2.0;-114.86421102639846;-4.074094643168301;false;30.0
5819;3.0;10;-2.0;-37.86010515907589;-24.01890426527993;false;14.0
5820;1.0;14;-4.0;-93.08229172385282;-108.7073698054986;true;-66.0
5821;-3.0;22;4.0;-47.452633117220664;-35.98244997721369;true;14.0
5822;1.0;14;2.0;-55.536055530237434;-1.5826784822850293;false;30.0
5823;3.0;10;4.0;-100.09502268103822;-162.95545396711174;true;14.0
5824;7.0;2;4.0;-259.0973706181052;-370.9824270857054;true;-66.0
5825;11.0;-6;6.0;-523.5408390472197;-1292.0362692555373;true;-306.0
5826;17.0;-18;6.0;-1131.2932424494286;-2009.803652503955;true;-690.0
5827;23.0;-30;4.0;-1589.9225991782444;-2672.2649094835397;true;-1026.0
5828;27.0;-38;4.0;-1829.1832327594886;-3484.027582414353;false;-1426.0
5829;31.0;-46;-4.0;-2549.6293218228043;-2679.6712308973274;true;-1026.0
5830;27.0;-38;-6.0;-1837.4124787748078;-1708.1125357089393;false;-546.0
5831;21.0;-26;6.0;-1423.5391949617306;-2656.3972411454706;true;-1026.0
5832;27.0;-38;-4.0;-2015.4567956325998;-2066.4502544168845;true;-690.0
5833;23.0;-30;-2.0;-1529.3891715743164;-1815.9286523479825;false;-546.0
5834;21.0;-26;4.0;-1415.5169935853123;-2246.243249326611;true;-850.0
5835;25.0;-34;-2.0;-1696.416053877899;-2099.9815729374686;true;-690.0
5836;23.0;-30;-6.0;-1566.6461921527432;-1324.1639182044858;false;-306.0
5837;17.0;-18;6.0;-1131.2932424494286;-2056.3347636267827;false;-690.0
5838;23.0;-30;-6.0;-1518.1497373630916;-1324.5527646813946;false;-306.0
5839;17.0;-18;2.0;-1131.7252940904384;-1477.0080835817528;false;-418.0
5840;19.0;-22;2.0;-1362.4830615554215;-1819.9652942267812;true;-546.0
5841;5.0;10;-4.0;-1366.1276640770152;-1327.4878993367533;false;-306.0
5842;17.0;-18;2.0;-1200.7818519887012;-1549.5479521508246;true;-418.0
5843;19.0;-22;-2.0;-1257.275502389805;-1383.6649718339802;true;-306.0
5844;17.0;-18;-2.0;-1197.405524259978;-826.5738632744597;true;-210.0
5845;15.0;-14;-4.0;-685.0820703049552;-469.1571669471056;true;-66.0
5846;11.0;-6;4.0;-447.95240771900626;-787.7073806700469;false;-210.0
5847;15.0;-14;-6.0;-797.5866830513112;-239.14284543371446;true;-18.0
5848;9.0;-2;2.0;-245.71427270412718;-471.19115688024294;false;-66.0
5849;11.0;-6;-2.0;-450.2123965336033;-279.7286845854153;false;-18.0
5850;9.0;-2;6.0;-317.4113708644352;-715.2116167141062;true;-210.0
5851;15.0;-14;-6.0;-797.5866830513112;-294.5892145504644;true;-18.0
5852;9.0;-2;4.0;-340.16835297564074;-673.212777188556;true;-130.0
5853;13.0;-10;-6.0;-659.5254505189122;-172.14745085073577;true;14.0
5854;7.0;2;-6.0;-206.83050094526195;-26.270842108582265;false;14.0
5855;1.0;14;-4.0;-93.08229172385282;-106.64273684029735;true;-66.0
5856;-3.0;22;4.0;-45.15859648921927;-37.41236631811933;false;14.0
5857;1.0;14;2.0;-57.124851464577034;-24.59812449990814;false;30.0
5858;3.0;10;4.0;-100.09502268103822;-139.64671226013343;true;14.0
5859;7.0;2;-6.0;-170.718569177926;-31.55755546447893;false;14.0
5860;1.0;14;-2.0;-92.03756359121643;-54.43983784873336;true;-18.0
5861;-1.0;18;4.0;-40.48870872081485;-38.814907806750526;false;30.0
5862;3.0;10;6.0;-100.43504181116643;-303.67023377799165;true;-18.0
5863;9.0;-2;6.0;-317.4113708644352;-667.1953519903684;false;-210.0
5864;15.0;-14;4.0;-884.7052368677369;-1572.298056650776;true;-418.0
5865;19.0;-22;-2.0;-1282.55339627864;-1316.9152728565869;true;-306.0
5866;17.0;-18;-2.0;-1123.2391920628743;-858.7699317894345;false;-210.0
5867;15.0;-14;-4.0;-720.8554797660383;-440.5040887295691;false;-66.0
5868;11.0;-6;2.0;-489.9601121290707;-595.5567629039772;true;-130.0
5869;13.0;-10;4.0;-517.2852921155302;-1269.3108060073678;false;-306.0
5870;17.0;-18;-2.0;-1070.3453400081862;-808.30668140287;false;-210.0
5871;15.0;-14;-4.0;-664.7852015587445;-472.8034883063712;false;-66.0
5872;11.0;-6;-2.0;-452.003875895968;-311.3032635038219;false;-18.0
5873;9.0;-2;-2.0;-325.89251500424655;-114.59772979171294;false;14.0
5874;7.0;2;-6.0;-142.8863664352366;-32.24521518435515;false;14.0
5875;1.0;14;2.0;-51.38357242706128;-60.067836630693904;false;30.0
5876;3.0;10;4.0;-100.09502268103822;-94.68232256655428;true;14.0
5877;7.0;2;-6.0;-120.75813618506031;-33.80838274100903;false;14.0
5878;1.0;14;-4.0;-93.08229172385282;-105.24841540949936;true;-66.0
5879;-3.0;22;4.0;-43.60935045499928;-43.19142096651711;false;14.0
5880;1.0;14;2.0;-63.546023296130116;-59.09708736653489;false;30.0
5881;5.0;10;-6.0;-1472.056520766698;-105.17318810157255;true;-66.0
5882;-3.0;22;4.0;-43.52576455730284;-42.39061249918996;false;14.0
5883;1.0;14;6.0;-90.70945838037599;-79.03136694662504;true;14.0
5884;7.0;2;-6.0;-103.36818549625005;-45.33813604974447;false;14.0
5885;1.0;14;-4.0;-93.08229172385282;-104.96886073111224;true;-66.0
5886;-3.0;22;2.0;-48.035117670929296;-54.13855368420179;true;-18.0
5887;-1.0;18;6.0;-49.20621091723245;-53.43556897477718;true;30.0
5888;5.0;6;4.0;-183.19618247456808;-273.2702021655658;true;-18.0
5889;9.0;-2;-2.0;-283.6335579617398;-68.58595804625404;false;14.0
5890;7.0;2;-2.0;-240.37224524836313;-85.93709156962359;true;30.0
5891;5.0;6;2.0;-147.90445540240793;-67.53744291953548;true;14.0
5892;7.0;2;-6.0;-90.59715879948386;-52.36490377139579;true;14.0
5893;1.0;14;2.0;-73.73878196821754;-59.09708736653489;false;30.0
5894;3.0;10;6.0;-100.43504181116643;-234.5616341807784;true;-18.0
5895;9.0;-2;4.0;-340.16835297564074;-682.9430438467114;true;-130.0
5896;13.0;-10;4.0;-667.6903948938977;-1222.1438474584106;true;-306.0
5897;17.0;-18;-2.0;-1017.937608287123;-773.7499730174429;true;-210.0
5898;15.0;-14;-6.0;-797.5866830513112;-314.17905523703075;true;-18.0
5899;9.0;-2;-2.0;-329.0878391522564;-60.65563701447962;false;14.0
5900;7.0;2;-2.0;-240.37224524836313;-74.90641298121527;true;30.0
5901;5.0;6;6.0;-151.50912793527303;-447.4773780757849;true;-66.0
5902;11.0;-6;2.0;-489.9601121290707;-686.8693004636146;true;-130.0
5903;13.0;-10;2.0;-735.9336973554256;-717.5522083566199;true;-210.0
5904;15.0;-14;-2.0;-754.4087049773079;-689.3055769297334;true;-130.0
5905;13.0;-10;4.0;-667.6903948938977;-1178.1900731098683;true;-306.0
5906;17.0;-18;-2.0;-969.100081233187;-740.1167705326479;false;-210.0
5907;15.0;-14;-4.0;-589.0186339251643;-489.738968572338;false;-66.0
5908;11.0;-6;-4.0;-470.82107619148667;-59.20766394820245;true;14.0
5909;7.0;2;-2.0;-240.37224524836313;-103.11400986216714;true;30.0
5910;5.0;6;2.0;-147.90445540240793;-63.126652933752055;false;14.0
5911;7.0;2;4.0;-259.0973706181052;-415.64855436854685;true;-66.0
5912;11.0;-6;-4.0;-388.4983937428298;-122.51806213334007;true;14.0
